OG	mean_dNdS	median_dNdS
OG_7489	3.511837752414399	0.1248
OG_1694	2.367589069359087	1.0343499999999999
OG_13982	0.1120412203687445	0.0898
OG_6005	0.03244642857142857	0.001
OG_7553	0.7035533333333334	0.8525
OG_13743	0.10964056987788331	0.0635
OG_8192	0.2833610623353819	0.21255000000000002
OG_18104	0.24370000000000003	0.2084
OG_12968	1.4447791949344189	0.1924
OG_4044	15.015462792207794	1.0854
OG_20089	0.4808	0.4808
OG_7790	0.008642186128182617	0.001
OG_3697	1.7222656716417912	0.1222
OG_13971	0.7784903424056189	0.1545
OG_16703	0.6831149253731343	0.5697
OG_4829	1.2286034526854221	0.4574
OG_1936	17.103199473222126	0.3182
OG_19516	0.40026	0.2504
OG_4728	8.378184855136084	0.0361
OG_16391	0.05801334503950834	0.04335
OG_9281	7.726879047619048	0.2184
OG_16226	10.93618789428815	0.1637
OG_499	0.02386663740122915	0.001
OG_18944	0.1792092691622103	0.1209
OG_17988	0.5048266666666666	0.5084
OG_7374	0.2042359335038363	0.1713
OG_13707	1.5579724758560138	0.0616
OG_5178	38.82457052631579	2.806
OG_7228	0.32995797101449276	0.0631
OG_10084	0.21214126426690083	0.1794
OG_3518	0.04859363476733977	0.0444
OG_11504	0.09408939393939394	0.0528
OG_17051	0.17898270412642667	0.0555
OG_15828	8.885417778753293	0.2964
OG_16229	0.2530237050043898	0.179
OG_11322	1.995274495171203	0.0964
OG_6046	0.8648	0.8648
OG_13869	1.4276428571428574	0.001
OG_16291	3.133747805092186	0.4381
OG_504	2.738285820895522	0.34155
OG_16268	0.2004844161545215	0.132
OG_11979	0.3205913520632133	0.1193
OG_3601	8.973581650570676	0.3543
OG_814	0.03987739244951712	0.0258
OG_5935	0.14643333333333333	0.0088
OG_15240	0.5291581211589114	0.0714
OG_13945	11.184439831349206	0.1787
OG_11404	1.6163772501130709	0.1023
OG_5544	13.24835294117647	0.008400000000000001
OG_11911	2.4861071428571426	2.7063
OG_17010	0.6260521949078139	0.3466
OG_19133	0.18532272727272728	0.2123
OG_18705	3.3623883137254906	1.0009
OG_6115	0.558523645320197	0.0452
OG_12604	0.0032604477611940298	0.001
OG_14010	0.009691747146619844	0.001
OG_4522	13.723320149253732	0.22805
OG_682	45.50873740122915	1.9995500000000002
OG_13259	1.8735697102721685	0.123
OG_18069	0.40163333333333334	0.3884
OG_2837	0.2713789727831431	0.0973
OG_8448	1.7685946005267779	0.5139
OG_7768	12.36086984196664	0.05405
OG_11324	0.08546733977172959	0.0642
OG_7338	37.614956521739124	1.3529
OG_2521	0.8983827041264267	0.001
OG_5035	0.006350614574187885	0.001
OG_14181	1.4375143546971025	0.2589
OG_18536	0.6528428571428572	0.6895
OG_10155	0.5844475524475524	0.1305
OG_19778	0.6128	0.6128
OG_4593	2.0505017998244077	0.12175
OG_17075	20.84585730994152	0.972
OG_8487	1.9089895566922424	0.001
OG_3838	1.1743864489795919	0.5171
OG_18492	7.94245866807611	1.56135
OG_12240	0.11025619047619048	0.0859
OG_12773	0.3583449275362319	0.3115
OG_17309	0.37657374741200833	0.001
OG_10749	3.382920476190476	0.0721
OG_4263	20.57771518876207	0.2611
OG_17329	0.8035578947368421	0.2409
OG_16137	2.9544336698858644	0.1385
OG_258	3.932146927129061	0.001
OG_4647	4.300757440072366	0.2392
OG_1538	0.9150232221246708	0.0404
OG_7022	1.463798167092924	0.5091
OG_16109	1.7548026427962489	0.3792
OG_11785	0.10295399473222125	0.0913
OG_9737	6.380339556962026	0.5497000000000001
OG_476	20.886080509218612	1.077
OG_14488	0.022998902546093065	0.01925
OG_10337	32.361698719772406	1.8081
OG_19741	0.20796666666666663	0.1073
OG_4562	0.41280076888285844	0.001
OG_15266	3.782431395348837	0.1367
OG_15417	43.179742857142855	1.9999
OG_12527	8.9399521071115	0.1473
OG_19027	0.006599999999999999	0.001
OG_6601	3.9932857142857143	0.3972
OG_2803	5.666434015345269	0.1333
OG_7247	0.8597371980676328	0.3899
OG_2796	3.5275540386303774	0.11025
OG_7105	14.90345606060606	2.0181
OG_14558	1.7899694029850746	0.1123
OG_18036	0.36073333333333335	0.348
OG_6662	0.4209	0.4209
OG_6753	0.02499373401534527	0.001
OG_14396	11.116030520034101	0.001
OG_1118	1.9967326678765878	1.1175
OG_962	2.274766725197541	0.25605
OG_9755	9.791918568920105	1.2019000000000002
OG_14607	2.1507371378402107	0.286
OG_3405	0.885797453906936	0.0514
OG_8416	10.368878972783143	0.282
OG_14337	0.7033054433713785	0.0342
OG_18380	1.394394285714286	0.3715
OG_2256	1.024182616330114	0.2102
OG_17275	0.4264046093064091	0.35819999999999996
OG_4945	21.477735952589992	0.3378
OG_2708	0.005111457418788412	0.001
OG_5490	6.810779446640318	0.4475
OG_10335	3.369850042625746	0.5251
OG_15744	0.05506229148375767	0.0309
OG_10194	0.11023333333333334	0.1637
OG_5876	14.63092098360656	0.5335
OG_4673	1.372588937664618	0.3006
OG_17562	0.09342032484635647	0.001
OG_293	26.570669842738205	0.3561
OG_16683	0.6044853365384616	0.2048
OG_3280	19.077681343283583	0.1263
OG_2273	2.6200538191395957	0.5738
OG_413	0.005070105355575067	0.001
OG_3179	0.006173496155585708	0.001
OG_2706	0.11144468832309042	0.0375
OG_2564	3.0741296751536438	1.8496
OG_15059	0.416523573309921	0.0728
OG_16572	4.7398912518853695	0.3799
OG_13056	0.8600498023715415	0.4324
OG_12621	0.023827453640886478	0.001
OG_4818	10.34491874451273	0.001
OG_16394	0.38510184372256373	0.001
OG_2664	1.0578916593503072	0.364
OG_18937	0.3376964285714286	0.3995
OG_14887	11.08097216856892	0.3153
OG_8144	0.1079571992976295	0.0807
OG_16056	0.2924577777777778	0.1151
OG_13651	6.842812447552447	0.151
OG_4774	1.4654263869463868	0.0882
OG_7921	1.6169830553116769	0.0834
OG_6213	0.763547619047619	0.7733
OG_9928	1.2984758121158915	0.396
OG_10916	0.17809442493415273	0.17325000000000002
OG_5708	13.130975610766047	0.0735
OG_8962	0.6199945273631841	0.1218
OG_6122	0.21309999999999996	0.1822
OG_10811	39.338031255487266	1.22145
OG_10805	5.416378402107112	0.2077
OG_13966	0.19487374890254608	0.1071
OG_11409	0.2563911338448423	0.1339
OG_13954	0.10931777875329236	0.1179
OG_2065	18.788969244685664	0.7221
OG_12233	1.3874997868712704	0.2136
OG_17177	0.1456833333333333	0.106
OG_18862	9.977706432748539	0.9316
OG_5126	6.307026916975144	0.2688
OG_14309	0.21906190476190476	0.2479
OG_16290	0.64246391571554	0.0795
OG_15302	0.37830513608428445	0.0805
OG_5778	0.5798549019607844	0.5914
OG_6666	0.021775555555555555	0.001
OG_10397	0.15814999999999999	0.11695
OG_13024	1.4785649692712908	0.1518
OG_9165	3.1533592924126173	0.5752
OG_11889	0.2030303336259877	0.001
OG_18240	6.008833333333333	0.53105
OG_3323	3.1784283582089556	0.1483
OG_18684	39.076035714285716	0.4363
OG_8343	0.8600372256728781	0.7053
OG_17399	0.9419465759438104	0.3467
OG_10676	0.5746519754170325	0.4608
OG_15422	60.071389999999994	99.0
OG_1344	23.494504872695344	0.90485
OG_5707	20.59291106233538	1.5485
OG_8637	0.2722323529411765	0.2075
OG_2907	4.136306716417909	0.1078
OG_3773	5.447672817460319	0.04575
OG_2554	2.502458134920635	0.7368
OG_17006	0.06838200175592625	0.0317
OG_2245	3.770740254609306	0.2667
OG_4846	1.8737244073748904	0.001
OG_8574	0.12516483757682176	0.1094
OG_19714	0.1678	0.1678
OG_7401	0.02821926910299003	0.001
OG_12041	3.341781913959614	0.499
OG_11859	0.04774043020193152	0.0409
OG_5450	0.05118333333333334	0.0165
OG_6431	0.4313	0.4313
OG_9353	2.8818754224270355	0.1147
OG_2392	16.867007770582795	1.4677
OG_13859	0.8074140474100089	0.5479
OG_1943	67.23426479367866	99.0
OG_19372	16.864900000000002	0.48065
OG_4581	38.08706027216857	1.4479
OG_12103	3.9181392010535556	0.4505
OG_19770	99.0	99.0
OG_58	0.15713582089552236	0.1094
OG_3602	3.248641088674276	0.5753
OG_6805	22.68797739244952	1.0979999999999999
OG_4090	3.450462467076383	0.4647
OG_7823	7.523302633889377	0.27495
OG_14420	2.748168261633011	0.3282
OG_3517	0.23333801580333624	0.0551
OG_19691	0.8052428571428571	0.8293
OG_5295	1.7497893939393938	0.176
OG_6713	0.6397904761904762	0.609
OG_676	0.21110654082528535	0.0635
OG_8264	0.6840340649692713	0.001
OG_14723	0.18433071008593396	0.0394
OG_13891	0.7028979367866549	0.1447
OG_11423	1.2411838454784898	0.0965
OG_10797	0.3811392449517121	0.06885
OG_18654	1.42500213371266	0.2979
OG_2014	13.647216549604918	0.13674999999999998
OG_19625	0.4589	0.4589
OG_10626	0.6956740561896401	0.0364
OG_18112	7.627707272727271	0.4424
OG_10296	2.551146839332748	0.2573
OG_8992	0.3295245390693591	0.0212
OG_1132	0.4249248081841432	0.1498
OG_5392	0.10077	0.001
OG_13296	0.17273333333333332	0.1593
OG_1787	12.800905837173579	0.3403
OG_15160	0.1428433274802458	0.1593
OG_15520	0.7038312993854258	0.1399
OG_7118	0.1648	0.1648
OG_11799	0.010368578088578089	0.001
OG_8140	0.5285392156862745	0.5504
OG_15716	0.7832435908691835	0.3574
OG_6952	0.001	0.001
OG_11230	7.643502502194909	0.3174
OG_14540	0.04775333333333332	0.01
OG_15481	9.219535952589993	0.0416
OG_19879	0.04463956043956044	0.001
OG_1011	0.3320998244073749	0.11069999999999999
OG_19653	0.5328833333333334	0.5104500000000001
OG_11818	8.435396200814111	0.2185
OG_14356	0.0043502194907813875	0.001
OG_12003	0.07258208955223881	0.049
OG_9046	0.9685607111501316	0.0319
OG_17651	3.990250965759438	0.2142
OG_4713	0.40241672519754174	0.1324
OG_14543	18.746636544549975	0.886
OG_20017	0.485	0.485
OG_3215	0.31228721227621487	0.18805
OG_16809	0.07070206321334505	0.0596
OG_19400	0.6731	0.6731
OG_16450	1.1693565408252853	0.0879
OG_13098	0.3538624231782265	0.1206
OG_4576	0.4123844600526777	0.1353
OG_15607	0.9751468832309043	0.1578
OG_19657	0.4108	0.4108
OG_6783	2.6461777777777775	0.4019
OG_333	3.1041087796312556	0.001
OG_15364	0.2583365517241379	0.1751
OG_658	0.02483612818261633	0.001
OG_6021	0.5103	0.5488
OG_18341	23.13410434343434	0.06385
OG_14086	0.8132248902546093	0.1513
OG_19356	20.28569	0.739
OG_14580	0.20961211589113257	0.0199
OG_20006	0.5534	0.5534
OG_16081	0.0213715978928885	0.001
OG_10785	1.7262535118525024	0.1109
OG_4345	11.729355404794209	0.2232
OG_8524	2.9856212906057946	0.4484
OG_17105	0.08951666666666667	0.03085
OG_18337	0.5475114695340503	0.487
OG_15794	0.08423283582089551	0.0737
OG_13542	0.2192142857142857	0.1748
OG_18559	2.9100478787878794	0.1327
OG_7092	0.001	0.001
OG_19640	0.0528	0.0528
OG_2635	0.45789398595259	0.0155
OG_3830	0.4370786654960492	0.001
OG_18680	0.14491961352657007	0.0245
OG_9115	0.41152194907813877	0.1271
OG_18810	0.05772857142857143	0.001
OG_16235	18.786758516242315	0.2908
OG_7845	0.3643676909569798	0.1517
OG_15341	0.5530274363476735	0.1656
OG_6585	0.12790363636363636	0.0323
OG_8557	0.7995754170324847	0.001
OG_239	13.625782841530055	0.13674999999999998
OG_13838	0.4058805200341006	0.0782
OG_4190	0.2677958735733099	0.2482
OG_1436	0.7657168568920105	0.2739
OG_19103	0.5038911111111112	0.3185
OG_7937	0.7997538789428815	0.1175
OG_8902	0.879017076382792	0.001
OG_18751	0.19227	0.1674
OG_11204	4.198190454545454	0.7466
OG_17195	0.4483070237050044	0.001
OG_401	9.80222888498683	0.1861
OG_19982	1.0	1.0
OG_18071	0.14803333333333332	0.001
OG_5877	0.0643933333333333	0.001
OG_1705	3.6297249780509215	0.83925
OG_3653	0.1638906015037594	0.13319999999999999
OG_1944	1.980325329236172	0.3213
OG_17934	0.14606999999999998	0.13855
OG_11945	0.08081532045654083	0.0291
OG_1335	16.154617427568045	0.2197
OG_15704	0.32361637401229154	0.0144
OG_10215	1.0448445499773857	0.1975
OG_2142	11.795802282704125	0.3904
OG_7844	3.554543645409317	0.3556
OG_7181	2.743151022793688	0.1958
OG_1556	0.841816637401229	0.1963
OG_19635	0.38450999999999996	0.3835
OG_4971	0.4427195346795435	0.001
OG_13404	2.9158709633649935	0.0508
OG_7444	0.7605629938542581	0.22205
OG_16707	0.0663694468832309	0.001
OG_1724	0.43692752414398606	0.001
OG_20088	0.0849	0.0849
OG_2124	0.44218143107989466	0.0802
OG_2050	9.291012774363477	0.9345000000000001
OG_14998	3.7498163636363624	0.0105
OG_5235	1.9049542857142856	0.1126
OG_330	0.01961071115013169	0.001
OG_17229	0.18288774310266848	0.2363
OG_18349	5.0577075354609935	1.5
OG_19712	0.001	0.001
OG_15185	1.6724923111714156	0.1355
OG_10079	0.36991508951406654	0.018
OG_17268	1.4383363037752417	0.1561
OG_13306	0.8187582967515363	0.4719
OG_11270	0.09283397717295873	0.0803
OG_5151	40.132809740259745	1.556
OG_19959	0.014066666666666665	0.0118
OG_2166	15.607297322212467	0.144
OG_13836	1.8768395140664964	0.13995000000000002
OG_1441	0.4680831431079895	0.0944
OG_3671	0.20923129938542584	0.001
OG_13467	0.07194758560140475	0.001
OG_11281	0.20300755048287975	0.2011
OG_17000	2.058930619629127	0.3743
OG_5612	0.7085666666666667	0.8102
OG_8941	0.013724296675191814	0.001
OG_3597	1.5388111062335381	0.29335
OG_13636	2.675044776119403	0.2173
OG_3612	14.062565539947324	0.26455
OG_2797	2.7270401668129938	0.2229
OG_16949	0.7403564530289728	0.3015
OG_2236	12.54714315188762	0.397
OG_7052	0.012596428571428573	0.0046
OG_4094	0.1545224319578578	0.001
OG_17420	0.7385662404092073	0.10855000000000001
OG_10101	0.5423886201991466	0.3297
OG_11566	0.10890496049165935	0.0369
OG_13910	1.4238129499561019	0.1478
OG_16480	0.9519513169446885	0.1603
OG_8961	1.8467940750791496	0.11
OG_6897	0.23029999999999998	0.2552
OG_5642	20.528899999999997	1.0359
OG_9730	21.128912335381912	0.4244
OG_16920	0.0010000000000000002	0.001
OG_14846	14.382589420544338	0.117
OG_14863	0.9249155838454785	0.1856
OG_12304	1.932566769095698	0.001
OG_5460	10.817257407407407	2.0
OG_5022	0.6115230026338894	0.5880000000000001
OG_7779	13.506539903424056	0.1783
OG_17083	0.9699057859703022	0.1212
OG_4101	0.8999301580333626	0.111
OG_11817	0.9761413387607416	0.3457
OG_18260	0.0762650612244898	0.005
OG_10116	3.0996892207792213	0.2996
OG_3862	0.34396624231782263	0.1135
OG_5013	0.018123397717295875	0.001
OG_2353	0.9783118794326242	0.4931
OG_7562	0.2421728629579376	0.001
OG_10304	0.005072036874451273	0.001
OG_20004	0.1479	0.1479
OG_13436	13.837827524143986	0.0862
OG_14243	0.1303338454784899	0.1486
OG_17954	2.8592041025641026	0.1477
OG_19779	0.7821333333333333	0.7186
OG_695	0.15397906057945562	0.1781
OG_264	24.158290342405618	0.9493
OG_3702	12.354012063086103	0.2473
OG_2202	0.23733915715539952	0.001
OG_3453	0.48993195785777	0.001
OG_17908	3.783896428571428	0.27985
OG_12952	0.009383333333333334	0.001
OG_18033	0.017433333333333332	0.001
OG_10874	1.3275388498683054	0.0665
OG_19295	50.12503333333333	50.49755
OG_12057	0.1536938981562775	0.001
OG_9851	2.8841003024803387	0.541
OG_13054	0.11680386303775242	0.1105
OG_10878	33.350899999999996	0.5524
OG_494	4.232922563652327	0.5179499999999999
OG_2226	0.8956836259877086	0.2608
OG_10502	1.5036981123792799	0.1751
OG_7770	0.615507594381036	0.1157
OG_187	25.71346657852988	1.4235
OG_17916	1.1882794663048393	0.186
OG_12982	20.415619315188763	0.17935
OG_4788	7.760531299385426	0.0224
OG_1363	2.626138937664618	0.0438
OG_17183	0.19877860696517413	0.0353
OG_12521	0.010976602282704126	0.001
OG_6347	0.1281	0.001
OG_4928	13.547608208955221	0.1407
OG_9805	0.13434591747146618	0.1108
OG_8392	1.2134679782903663	0.0859
OG_11659	0.019221428571428573	0.001
OG_11539	4.0563131002331	0.2507
OG_4630	1.9226913520632134	0.235
OG_16708	0.1939872256365233	0.1895
OG_18671	0.009247307692307694	0.001
OG_10547	0.14610184372256368	0.0436
OG_2589	2.596077041264267	0.0746
OG_15377	0.1257949517120281	0.0832
OG_12189	20.028698889916747	0.1022
OG_15047	0.5405679880647911	0.0708
OG_17048	0.5364364186327888	0.0117
OG_16892	6.741086687147978	0.2136
OG_10838	2.4350821773485514	0.2184
OG_11535	4.454797855477855	0.3527
OG_1056	1.9153093503072867	0.1654
OG_14772	0.31951966637401225	0.10125
OG_14124	0.045507928118393236	0.010700000000000001
OG_14144	10.814498124467178	0.1357
OG_19658	0.7863	0.7863
OG_16633	0.22048793269230765	0.1519
OG_3112	7.247262378378377	0.1457
OG_12927	0.4997871378402107	0.001
OG_377	16.145406540825284	1.0211
OG_13479	0.016447717295873573	0.001
OG_19086	1.3594833333333334	1.4009
OG_12984	0.14795509218612818	0.1907
OG_13589	3.4106122036874456	0.0704
OG_1010	0.3710283461210571	0.3998
OG_7220	11.013758472344163	0.001
OG_17797	2.1177027884615387	0.0538
OG_16096	0.8938835381913959	0.3592
OG_6587	0.19447857142857145	0.2215
OG_3545	8.742560711150132	0.001
OG_19886	0.7888000000000001	0.8727
OG_11788	0.2752949078138718	0.0413
OG_9991	0.15843525021949081	0.0512
OG_19637	0.3284571428571428	0.4643
OG_16514	0.2113254609306409	0.156
OG_9660	0.039212028094820016	0.0272
OG_6215	1.4613800000000001	1.7826
OG_14469	0.7771178226514486	0.426
OG_14525	0.047443371378402106	0.0325
OG_14150	0.5751492537313433	0.0761
OG_17565	1.5464829236172082	0.3989
OG_684	2.711812510974539	0.1696
OG_12272	0.1303225916453538	0.0368
OG_7585	0.26200228270412645	0.0569
OG_4574	49.69147053140097	3.0552
OG_10392	0.4237300000000001	0.42665
OG_4306	2.912530860403863	0.39315
OG_8832	0.42133893766461805	0.4018
OG_17676	1.3476330553116769	0.56395
OG_10286	0.28610864793678664	0.1054
OG_1980	2.636404697102722	0.001
OG_7216	70.4759	70.4759
OG_19648	73.13004666666667	99.0
OG_18196	0.45827100859339664	0.1608
OG_15255	15.630064310798947	0.4939
OG_9224	21.726674143985953	0.2919
OG_8447	1.6838288849868306	0.3824
OG_14652	9.546974670763829	0.337
OG_3150	0.9051177348551361	0.1117
OG_15623	2.6478553116769095	0.001
OG_14038	0.012151492537313435	0.0085
OG_3553	19.719871290605795	0.1799
OG_6102	0.08619215686274512	0.0978
OG_370	0.7820516681299385	0.5735
OG_11749	0.06049833187006146	0.0633
OG_13913	57.7918983805668	99.0
OG_17714	4.106170103519669	0.3132
OG_18048	4.467406493506494	0.174
OG_19124	50.419050000000006	50.5
OG_14190	0.6051376300316599	0.1012
OG_9231	21.90490684811238	0.318
OG_15559	1.021567559262511	0.001
OG_7667	0.012231431079894644	0.001
OG_19234	3.9621282051282045	0.1101
OG_87	0.017718920105355574	0.0162
OG_10736	1.4097298360655737	0.2394
OG_17398	9.720528841088674	0.16205
OG_19581	0.46993	0.5084500000000001
OG_4782	0.7948484196663741	0.3495
OG_2169	0.3993035557506585	0.1246
OG_8242	0.15231878841088672	0.0593
OG_5599	16.465698181818183	0.3847
OG_6911	1.0280880952380953	0.0578
OG_10759	1.6864287093942054	0.188
OG_11568	0.9889763276836158	0.2264
OG_17773	0.8475621911421911	0.2637
OG_8193	0.8178665309814565	0.588
OG_2585	9.815790781387182	0.6267
OG_14493	2.121788103599649	0.1408
OG_11661	0.0971969696969697	0.0723
OG_11084	0.3564962980769231	0.3405
OG_14819	11.578945614035087	0.439
OG_8129	0.2125880597014925	0.1755
OG_1203	0.0042978050921861286	0.001
OG_1407	15.135817164179104	0.1778
OG_15909	1.5100519754170325	0.1068
OG_18927	0.13242999999999996	0.001
OG_11242	3.1731889328063243	0.4084
OG_18747	0.03959333333333333	0.0325
OG_6908	0.001	0.001
OG_12614	0.02790509218612818	0.001
OG_9108	0.9290585707824515	0.0396
OG_9564	0.5138031167690957	0.37534999999999996
OG_18013	0.44803333333333334	0.4674
OG_8566	0.519945258999122	0.2528
OG_7487	9.691602046035804	0.5675
OG_8464	16.406101904761904	0.4111
OG_19292	7.788178181818181	0.5929
OG_6921	1.466725641025641	0.7968
OG_17967	1.7433561771561774	0.1292
OG_9560	6.918004705882353	0.5044
OG_16916	15.054060447761195	0.7582500000000001
OG_12006	0.754444293239684	0.0501
OG_19509	0.10173333333333334	0.017
OG_10604	1.2401718679330622	0.3532
OG_17680	0.44590755048287967	0.173
OG_10745	1.998934535519126	0.26325
OG_2341	9.385054477611941	0.2079
OG_12275	2.4913133450395084	0.0793
OG_4353	8.352911466325661	1.0448499999999998
OG_3391	24.98948308457711	0.6015
OG_19991	0.001	0.001
OG_7678	2.160550384441429	0.8565
OG_10203	1.0780923178226516	0.2212
OG_19279	0.35693736263736253	0.3065
OG_17453	1.5651478050921863	0.3568
OG_14579	0.7397005267778753	0.0841
OG_19387	14.33376666666667	0.1328
OG_2643	3.764433669885865	0.9483
OG_14929	0.1549549019607843	0.0422
OG_4840	0.38138294970161973	0.0938
OG_12917	0.08293258799171842	0.081
OG_2873	0.011092976294995612	0.001
OG_123	0.5856987708516241	0.184
OG_15754	18.96733476733977	0.307
OG_2396	1.186755838454785	0.373
OG_14146	0.16423195785776998	0.001
OG_9770	0.32577651448639156	0.0825
OG_14436	3.534520930232558	0.4568
OG_11679	0.23130702370500442	0.1899
OG_12878	7.788079367866549	0.0705
OG_13425	0.10588489903424057	0.097
OG_13886	1.3923339771729586	0.2607
OG_17800	5.312671561771562	0.0585
OG_15940	0.5960040386303775	0.001
OG_2057	1.9272497366110626	0.14345000000000002
OG_4848	0.32008665496049166	0.2435
OG_13788	33.12522	0.3542
OG_18253	4.571196825396825	0.47355
OG_16739	4.548792976294996	0.0382
OG_9715	0.5555422262552935	0.0811
OG_20018	0.08293333333333333	0.0671
OG_16436	1.953933099209833	1.2116
OG_1308	24.756152809482	0.4875
OG_11155	1.6222828797190516	0.2128
OG_11317	0.5921779285391227	0.3491
OG_20044	1.234	1.234
OG_3446	0.025903555750658475	0.001
OG_13883	0.25466453028972785	0.001
OG_9256	1.0027106719367591	0.4519
OG_6514	1.79625	1.2668499999999998
OG_14306	2.956589769820972	0.1147
OG_18525	3.2617433333333334	0.4899
OG_15863	0.8982363476733978	0.3656
OG_14874	0.6038133889376647	0.5452
OG_6317	0.3609	0.5408
OG_14549	0.23783331870061458	0.23454999999999998
OG_10460	0.2860343722563653	0.001
OG_15405	2.4929087719298244	0.5398
OG_342	0.3187414398595259	0.09154999999999999
OG_9710	0.1607409130816506	0.1463
OG_7485	0.006112642669007903	0.001
OG_12027	1.3002751097453908	0.0674
OG_6168	0.7071619047619047	0.9448
OG_13949	0.11917668371696508	0.0272
OG_2188	6.9876136904761905	0.4343
OG_11973	0.4091419437340153	0.0979
OG_11338	0.31772830349531117	0.1898
OG_9339	36.83209991836735	1.5417
OG_4240	4.1348431079894645	0.3382
OG_8744	0.5911270851624232	0.1073
OG_3534	0.3272776119402985	0.1188
OG_4566	46.838225109745395	1.9998
OG_2614	0.15903485513608426	0.1502
OG_12229	0.35245333333333323	0.4538
OG_17094	31.15736395173454	1.60605
OG_3029	1.0549155399473222	0.3331
OG_15573	0.3378624467178175	0.08629999999999999
OG_77	0.009397146619841966	0.001
OG_5464	0.29056339869281045	0.194
OG_13119	0.20834758560140476	0.023
OG_8684	0.33049078138718174	0.15994999999999998
OG_17456	2.709105882352941	0.001
OG_1102	0.2097197980684811	0.1032
OG_9570	24.036675285338017	0.549
OG_13470	8.795185601404741	0.5508
OG_11492	0.40864578577699734	0.208
OG_10864	0.0512319139596137	0.001
OG_7151	0.4312	0.4312
OG_8504	0.8900590869183495	0.26485000000000003
OG_16881	3.620210579455663	0.33494999999999997
OG_18884	0.06100444444444446	0.001
OG_13418	10.045258077260755	0.4873
OG_7619	8.851540661157024	0.1801
OG_3833	4.7472557945566285	0.001
OG_10520	9.175738444142922	0.2143
OG_13567	0.27605952589991223	0.1019
OG_6101	32.09390170940171	1.9354
OG_16370	0.3929958735733099	0.026
OG_19143	0.1835	0.18630000000000002
OG_17776	2.1989051948051945	0.4204
OG_3760	36.798763520632136	1.28025
OG_13523	1.1822274853801167	0.0132
OG_10350	2.1166225636523266	0.1588
OG_12180	3.0807036874451277	0.001
OG_2812	0.9124183627317954	0.099
OG_11769	0.23983866155157713	0.0686
OG_18863	0.09452878787878786	0.1604
OG_1560	0.2168789727831431	0.1178
OG_19190	0.36933333333333335	0.3466
OG_4104	0.01446782265144864	0.001
OG_1424	1.2595176031606676	0.06
OG_15025	8.726983333333331	0.492
OG_8980	21.264824407374892	0.7623
OG_2648	1.9122122475856016	0.0462
OG_9169	4.288624275680421	1.05355
OG_4842	0.01162605156037992	0.001
OG_360	0.9987343283582089	0.6458
OG_6389	0.37788000000000005	0.4414
OG_17598	1.0745083406496927	0.3472
OG_15471	0.0639793678665496	0.001
OG_1559	0.8029683933274802	0.4675
OG_14780	0.19109769585253455	0.1191
OG_4267	0.240986874451273	0.0437
OG_12273	3.4918089552238807	0.5575
OG_13917	16.700628888888886	0.487
OG_15865	5.100279375848033	0.518
OG_917	0.7496517998244075	0.3486
OG_14991	0.7036310417768377	0.3544
OG_18904	0.1360333333333334	0.0253
OG_11651	11.009248888888887	0.0088
OG_7957	0.21422752414398594	0.0371
OG_824	11.949698024582968	0.13874999999999998
OG_7626	0.18984433713784027	0.0151
OG_1230	0.059175021949078144	0.001
OG_15457	0.13379582967515363	0.1347
OG_2279	11.869953863037752	0.2286
OG_12222	6.655866170634921	0.2552
OG_6001	0.7712516483516483	0.7745
OG_8214	0.6340587796312555	0.4013
OG_7758	1.1595563938618927	0.1566
OG_17629	4.562874626865671	0.51885
OG_11245	0.40698853367433935	0.3392
OG_19402	0.6488	0.6488
OG_12160	0.032079894644424935	0.0204
OG_4162	0.4097586040386304	0.0342
OG_16251	19.98440420765027	0.43589999999999995
OG_10494	9.144835074626865	0.3398
OG_4808	1.2243605794556627	0.0693
OG_14601	0.5693080333625988	0.2614
OG_1213	0.022454916593503075	0.001
OG_9082	0.0072131255487269536	0.001
OG_13342	0.429872378516624	0.0822
OG_278	0.13349449275362318	0.1222
OG_4903	0.40099201053555755	0.001
OG_3598	2.320343546971027	0.12
OG_12654	2.180021212121212	0.2328
OG_5201	1.410063097398669	0.3268
OG_14529	0.9129473222124671	0.001
OG_3775	5.365914003511853	0.0155
OG_347	7.623547541703248	0.3371
OG_4740	4.291778571428572	0.7701
OG_3138	30.739564091308164	0.8067
OG_18370	0.6930166666666667	0.73915
OG_6181	47.65430952380952	2.0
OG_9020	0.8499154807692307	0.3129
OG_10713	1.1398085714285715	0.1917
OG_12706	2.7909693094629158	0.1197
OG_1273	8.762883582089552	0.001
OG_9114	0.009216242317822653	0.001
OG_2636	0.3304747585601404	0.2325
OG_2862	0.0045526338893766465	0.001
OG_17298	0.3949202220923436	0.0966
OG_9321	23.136432879719052	1.3942
OG_3765	2.471591571553995	0.061950000000000005
OG_6620	0.19941836273179556	0.001
OG_7390	21.11829039039039	1.2855
OG_9235	0.10842967515364356	0.072
OG_33	1.479783129805518	0.0229
OG_8123	41.03493296751537	0.7447
OG_688	0.30818964003511856	0.0766
OG_656	0.21082682177348552	0.1268
OG_11867	0.869932923617208	0.0418
OG_4229	0.036464777327935224	0.001
OG_10005	0.5782017559262511	0.1987
OG_7426	2.7807134453781512	0.2166
OG_15313	0.20264811237928004	0.1462
OG_19388	0.42277142857142863	0.3902
OG_2429	0.14751316944688328	0.0217
OG_9856	0.20589271099744247	0.1282
